site,plotid,year,pre_post_fire,postTime,fuelType,mass_mgha
modoc,modoc15,2021,postfire,immediate,litter_load,2.24035571918315
modoc,modoc15,2021,postfire,immediate,litter_depth_cm,1.3875
modoc,modoc15,2021,postfire,immediate,duff_depth_cm,0
modoc,modoc15,2021,postfire,immediate,fuel_depth_cm,1.2875
modoc,modoc16,2020,prefire,"",mass_1hr,0.211846050862723
modoc,modoc16,2020,prefire,"",mass_10hr,0.553662372830047
modoc,modoc16,2020,prefire,"",mass_100hr,1.47656029963904
modoc,modoc16,2020,prefire,"",mass_cwd_sound,0
modoc,modoc16,2020,prefire,"",mass_cwd_rotten,0
modoc,modoc16,2020,prefire,"",total_fine,2.24206872333181
modoc,modoc16,2020,prefire,"",total_cwd,0
modoc,modoc16,2020,prefire,"",total_fuel,7.30913843059993
modoc,modoc16,2020,prefire,"",duff_load,1.62872428279058
modoc,modoc16,2020,prefire,"",litter_load,3.43834542447754
modoc,modoc16,2020,prefire,"",litter_depth_cm,1.125
modoc,modoc16,2020,prefire,"",duff_depth_cm,0.2625
modoc,modoc16,2020,prefire,"",fuel_depth_cm,1.1125
modoc,modoc16,2021,postfire,immediate,mass_1hr,0.278047941757323
modoc,modoc16,2021,postfire,immediate,mass_10hr,0.442929898264037
modoc,modoc16,2021,postfire,immediate,mass_100hr,0.738280149819518
modoc,modoc16,2021,postfire,immediate,mass_cwd_sound,0
modoc,modoc16,2021,postfire,immediate,mass_cwd_rotten,0
modoc,modoc16,2021,postfire,immediate,total_fine,1.45925798984088
modoc,modoc16,2021,postfire,immediate,total_cwd,0
modoc,modoc16,2021,postfire,immediate,total_fuel,3.4458575684279
modoc,modoc16,2021,postfire,immediate,duff_load,0
modoc,modoc16,2021,postfire,immediate,litter_load,1.98659957858702
modoc,modoc16,2021,postfire,immediate,litter_depth_cm,0.65
modoc,modoc16,2021,postfire,immediate,duff_depth_cm,0
modoc,modoc16,2021,postfire,immediate,fuel_depth_cm,0.9125
modoc,modoc17,2020,prefire,"",mass_1hr,1.73511950904709
modoc,modoc17,2020,prefire,"",mass_10hr,1.95148325565861
modoc,modoc17,2020,prefire,"",mass_100hr,0.717622335449964
modoc,modoc17,2020,prefire,"",mass_cwd_sound,0
modoc,modoc17,2020,prefire,"",mass_cwd_rotten,0
modoc,modoc17,2020,prefire,"",total_fine,4.40422510015567
modoc,modoc17,2020,prefire,"",total_cwd,0
modoc,modoc17,2020,prefire,"",total_fuel,7.5687854641156
modoc,modoc17,2020,prefire,"",duff_load,0
modoc,modoc17,2020,prefire,"",litter_load,3.16456036395993
modoc,modoc17,2020,prefire,"",litter_depth_cm,1.25
modoc,modoc17,2020,prefire,"",duff_depth_cm,0
modoc,modoc17,2020,prefire,"",fuel_depth_cm,9.9625
modoc,modoc17,2021,postfire,immediate,mass_1hr,0.116646689683838
modoc,modoc17,2021,postfire,immediate,mass_10hr,1.26272445954381
modoc,modoc17,2021,postfire,immediate,mass_100hr,0.717622335449964
modoc,modoc17,2021,postfire,immediate,mass_cwd_sound,0
modoc,modoc17,2021,postfire,immediate,mass_cwd_rotten,0
modoc,modoc17,2021,postfire,immediate,total_fine,2.09699348467761
modoc,modoc17,2021,postfire,immediate,total_cwd,0
modoc,modoc17,2021,postfire,immediate,total_fuel,7.63406638386496
modoc,modoc17,2021,postfire,immediate,duff_load,0.378839505932663
modoc,modoc17,2021,postfire,immediate,litter_load,5.15823339325468
modoc,modoc17,2021,postfire,immediate,litter_depth_cm,2.0375
modoc,modoc17,2021,postfire,immediate,duff_depth_cm,0.0625
modoc,modoc17,2021,postfire,immediate,fuel_depth_cm,1.6
modoc,modoc18,2020,prefire,"",mass_1hr,0.565084233028965
modoc,modoc18,2020,prefire,"",mass_10hr,1.07148581151356
modoc,modoc18,2020,prefire,"",mass_100hr,2.27081054739356
modoc,modoc18,2020,prefire,"",mass_cwd_sound,0
modoc,modoc18,2020,prefire,"",mass_cwd_rotten,0
modoc,modoc18,2020,prefire,"",total_fine,3.90738059193609
modoc,modoc18,2020,prefire,"",total_cwd,0
modoc,modoc18,2020,prefire,"",total_fuel,17.6412365054671
modoc,modoc18,2020,prefire,"",duff_load,5.54077825383171
modoc,modoc18,2020,prefire,"",litter_load,8.19307765969929
modoc,modoc18,2020,prefire,"",litter_depth_cm,2.325
modoc,modoc18,2020,prefire,"",duff_depth_cm,0.875
modoc,modoc18,2020,prefire,"",fuel_depth_cm,2.325
modoc,modoc18,2021,postfire,immediate,mass_1hr,0.36069206363551
modoc,modoc18,2021,postfire,immediate,mass_10hr,0.857188649210846
modoc,modoc18,2021,postfire,immediate,mass_100hr,0.756936849131188
modoc,modoc18,2021,postfire,immediate,mass_cwd_sound,0
modoc,modoc18,2021,postfire,immediate,mass_cwd_rotten,0
modoc,modoc18,2021,postfire,immediate,total_fine,1.97481756197754
modoc,modoc18,2021,postfire,immediate,total_cwd,0
modoc,modoc18,2021,postfire,immediate,total_fuel,14.8310442146911
modoc,modoc18,2021,postfire,immediate,duff_load,3.56192887746324
modoc,modoc18,2021,postfire,immediate,litter_load,9.29429777525027
modoc,modoc18,2021,postfire,immediate,litter_depth_cm,2.6375
modoc,modoc18,2021,postfire,immediate,duff_depth_cm,0.5625
modoc,modoc18,2021,postfire,immediate,fuel_depth_cm,2.1625
modoc,modoc19,2020,prefire,"",mass_1hr,0.107272480529562
modoc,modoc19,2020,prefire,"",mass_10hr,1.05764239761065
modoc,modoc19,2020,prefire,"",mass_100hr,2.08847497552706
modoc,modoc19,2020,prefire,"",mass_cwd_sound,0
modoc,modoc19,2020,prefire,"",mass_cwd_rotten,0
modoc,modoc19,2020,prefire,"",total_fine,3.25338985366727
modoc,modoc19,2020,prefire,"",total_cwd,0
modoc,modoc19,2020,prefire,"",total_fuel,8.58677366356226
modoc,modoc19,2020,prefire,"",duff_load,0.558288037893759
modoc,modoc19,2020,prefire,"",litter_load,4.77509577200123
modoc,modoc19,2020,prefire,"",litter_depth_cm,2.1875
modoc,modoc19,2020,prefire,"",duff_depth_cm,0.09375
modoc,modoc19,2020,prefire,"",fuel_depth_cm,6.175
modoc,modoc19,2021,postfire,immediate,mass_1hr,0.199220320983473
modoc,modoc19,2021,postfire,immediate,mass_10hr,0.705094931740433
modoc,modoc19,2021,postfire,immediate,mass_100hr,1.39231665035137
modoc,modoc19,2021,postfire,immediate,mass_cwd_sound,0
modoc,modoc19,2021,postfire,immediate,mass_cwd_rotten,0
modoc,modoc19,2021,postfire,immediate,total_fine,2.29663190307528
modoc,modoc19,2021,postfire,immediate,total_cwd,0
modoc,modoc19,2021,postfire,immediate,total_fuel,8.44919008197088
modoc,modoc19,2021,postfire,immediate,duff_load,2.60534417683754
modoc,modoc19,2021,postfire,immediate,litter_load,3.54721400205806
modoc,modoc19,2021,postfire,immediate,litter_depth_cm,1.625
modoc,modoc19,2021,postfire,immediate,duff_depth_cm,0.4375
modoc,modoc19,2021,postfire,immediate,fuel_depth_cm,1.7875
modoc,modoc20,2020,prefire,"",mass_1hr,0.197139625361346
modoc,modoc20,2020,prefire,"",mass_10hr,0.104073209111464
modoc,modoc20,2020,prefire,"",mass_100hr,0
modoc,modoc20,2020,prefire,"",mass_cwd_sound,0
modoc,modoc20,2020,prefire,"",mass_cwd_rotten,0
modoc,modoc20,2020,prefire,"",total_fine,0.30121283447281
modoc,modoc20,2020,prefire,"",total_cwd,0
modoc,modoc20,2020,prefire,"",total_fuel,24.143772615813
modoc,modoc20,2020,prefire,"",duff_load,13.5298986295597
modoc,modoc20,2020,prefire,"",litter_load,10.3126611517805
modoc,modoc20,2020,prefire,"",litter_depth_cm,2.625
modoc,modoc20,2020,prefire,"",duff_depth_cm,2.1
modoc,modoc20,2020,prefire,"",fuel_depth_cm,2.275
modoc,modoc20,2021,postfire,immediate,mass_1hr,0.153330819725491
modoc,modoc20,2021,postfire,immediate,mass_10hr,0.416292836445857
modoc,modoc20,2021,postfire,immediate,mass_100hr,0
modoc,modoc20,2021,postfire,immediate,mass_cwd_sound,0
modoc,modoc20,2021,postfire,immediate,mass_cwd_rotten,0
modoc,modoc20,2021,postfire,immediate,total_fine,0.569623656171348
modoc,modoc20,2021,postfire,immediate,total_cwd,0
modoc,modoc20,2021,postfire,immediate,total_fuel,17.1090374932273
modoc,modoc20,2021,postfire,immediate,duff_load,5.63745776231656
modoc,modoc20,2021,postfire,immediate,litter_load,10.9019560747394
modoc,modoc20,2021,postfire,immediate,litter_depth_cm,2.775
modoc,modoc20,2021,postfire,immediate,duff_depth_cm,0.875
modoc,modoc20,2021,postfire,immediate,fuel_depth_cm,2.275
modoc,modoc21,2020,prefire,"",mass_1hr,0.433456497277677
modoc,modoc21,2020,prefire,"",mass_10hr,1.38543486751361
modoc,modoc21,2020,prefire,"",mass_100hr,1.32675380036298
modoc,modoc21,2020,prefire,"",mass_cwd_sound,2.66731132454267
modoc,modoc21,2020,prefire,"",mass_cwd_rotten,0
modoc,modoc21,2020,prefire,"",total_fine,3.14564516515427
modoc,modoc21,2020,prefire,"",total_cwd,2.66731132454267
modoc,modoc21,2020,prefire,"",total_fuel,8.46642286900728
modoc,modoc21,2020,prefire,"",duff_load,0
modoc,modoc21,2020,prefire,"",litter_load,2.65346637931035
modoc,modoc21,2020,prefire,"",litter_depth_cm,2.375
modoc,modoc21,2020,prefire,"",duff_depth_cm,0
modoc,modoc21,2020,prefire,"",fuel_depth_cm,9.2125
modoc,modoc21,2021,postfire,immediate,mass_1hr,0.252849623411978
modoc,modoc21,2021,postfire,immediate,mass_10hr,1.00758899455535
modoc,modoc21,2021,postfire,immediate,mass_100hr,1.99013070054446
modoc,modoc21,2021,postfire,immediate,mass_cwd_sound,2.69233300676164
modoc,modoc21,2021,postfire,immediate,mass_cwd_rotten,0
modoc,modoc21,2021,postfire,immediate,total_fine,3.2505693185118
modoc,modoc21,2021,postfire,immediate,total_cwd,2.69233300676164
modoc,modoc21,2021,postfire,immediate,total_fuel,13.5125679128415
modoc,modoc21,2021,postfire,immediate,duff_load,4.46929960753176
modoc,modoc21,2021,postfire,immediate,litter_load,3.1003659800363
modoc,modoc21,2021,postfire,immediate,litter_depth_cm,2.775
modoc,modoc21,2021,postfire,immediate,duff_depth_cm,0.7875
modoc,modoc21,2021,postfire,immediate,fuel_depth_cm,2.2375
modoc,modoc22,2020,prefire,"",mass_1hr,0.14053212753122
modoc,modoc22,2020,prefire,"",mass_10hr,1.392608676997
modoc,modoc22,2020,prefire,"",mass_100hr,0
modoc,modoc22,2020,prefire,"",mass_cwd_sound,0
modoc,modoc22,2020,prefire,"",mass_cwd_rotten,0
modoc,modoc22,2020,prefire,"",total_fine,1.53314080452822
modoc,modoc22,2020,prefire,"",total_cwd,0
modoc,modoc22,2020,prefire,"",total_fuel,16.444665976077
modoc,modoc22,2020,prefire,"",duff_load,6.86793799925584
modoc,modoc22,2020,prefire,"",litter_load,8.04358717229289
modoc,modoc22,2020,prefire,"",litter_depth_cm,2.275
modoc,modoc22,2020,prefire,"",duff_depth_cm,1.1375
modoc,modoc22,2020,prefire,"",fuel_depth_cm,2.3875
modoc,modoc22,2021,postfire,immediate,mass_1hr,0.131748869560519
modoc,modoc22,2021,postfire,immediate,mass_10hr,0.749866210690692
modoc,modoc22,2021,postfire,immediate,mass_100hr,0.523230228468117
modoc,modoc22,2021,postfire,immediate,mass_cwd_sound,0
modoc,modoc22,2021,postfire,immediate,mass_cwd_rotten,0
modoc,modoc22,2021,postfire,immediate,total_fine,1.40484530871933
modoc,modoc22,2021,postfire,immediate,total_cwd,0
modoc,modoc22,2021,postfire,immediate,total_fuel,20.1171521318941
modoc,modoc22,2021,postfire,immediate,duff_load,11.7736079987243
modoc,modoc22,2021,postfire,immediate,litter_load,6.93869882445046
modoc,modoc22,2021,postfire,immediate,litter_depth_cm,1.9625
modoc,modoc22,2021,postfire,immediate,duff_depth_cm,1.95
modoc,modoc22,2021,postfire,immediate,fuel_depth_cm,2.075
modoc,modoc23,2020,prefire,"",mass_1hr,0.111204424600327
modoc,modoc23,2020,prefire,"",mass_10hr,0.850543629740288
modoc,modoc23,2020,prefire,"",mass_100hr,1.27265566839782
modoc,modoc23,2020,prefire,"",mass_cwd_sound,0
modoc,modoc23,2020,prefire,"",mass_cwd_rotten,0
modoc,modoc23,2020,prefire,"",total_fine,2.23440372273844
modoc,modoc23,2020,prefire,"",total_cwd,0
modoc,modoc23,2020,prefire,"",total_fuel,9.2095676262064
modoc,modoc23,2020,prefire,"",duff_load,3.95928815818234
modoc,modoc23,2020,prefire,"",litter_load,3.01587574528562
modoc,modoc23,2020,prefire,"",litter_depth_cm,1.8
modoc,modoc23,2020,prefire,"",duff_depth_cm,0.6875
modoc,modoc23,2020,prefire,"",fuel_depth_cm,1.7
modoc,modoc23,2021,postfire,immediate,mass_1hr,0
modoc,modoc23,2021,postfire,immediate,mass_10hr,1.09355609538037
modoc,modoc23,2021,postfire,immediate,mass_100hr,1.90898350259673
modoc,modoc23,2021,postfire,immediate,mass_cwd_sound,1.16789462688727
modoc,modoc23,2021,postfire,immediate,mass_cwd_rotten,0
modoc,modoc23,2021,postfire,immediate,total_fine,3.0025395979771
modoc,modoc23,2021,postfire,immediate,total_cwd,1.16789462688727
modoc,modoc23,2021,postfire,immediate,total_fuel,10.4885582988108
modoc,modoc23,2021,postfire,immediate,duff_load,3.23941758396737
modoc,modoc23,2021,postfire,immediate,litter_load,3.07870648997907
modoc,modoc23,2021,postfire,immediate,litter_depth_cm,1.8375
modoc,modoc23,2021,postfire,immediate,duff_depth_cm,0.5625
modoc,modoc23,2021,postfire,immediate,fuel_depth_cm,2.075
modoc,modoc24,2020,prefire,"",mass_1hr,0.235072464921475
modoc,modoc24,2020,prefire,"",mass_10hr,1.19074058014868
modoc,modoc24,2020,prefire,"",mass_100hr,2.47999628433167
modoc,modoc24,2020,prefire,"",mass_cwd_sound,2.55041663211628
modoc,modoc24,2020,prefire,"",mass_cwd_rotten,0
modoc,modoc24,2020,prefire,"",total_fine,3.90580932940183
modoc,modoc24,2020,prefire,"",total_cwd,2.55041663211628
modoc,modoc24,2020,prefire,"",total_fuel,10.5487885787293
modoc,modoc24,2020,prefire,"",duff_load,0
modoc,modoc24,2020,prefire,"",litter_load,4.09256261721119
modoc,modoc24,2020,prefire,"",litter_depth_cm,2.0625
modoc,modoc24,2020,prefire,"",duff_depth_cm,0
modoc,modoc24,2020,prefire,"",fuel_depth_cm,5.9375
modoc,modoc24,2021,postfire,immediate,mass_1hr,0.0293840581151844
modoc,modoc24,2021,postfire,immediate,mass_10hr,1.19074058014868
modoc,modoc24,2021,postfire,immediate,mass_100hr,1.85999721324875
modoc,modoc24,2021,postfire,immediate,mass_cwd_sound,1.78280977272818
modoc,modoc24,2021,postfire,immediate,mass_cwd_rotten,0
modoc,modoc24,2021,postfire,immediate,total_fine,3.08012185151262
modoc,modoc24,2021,postfire,immediate,total_cwd,1.78280977272818
modoc,modoc24,2021,postfire,immediate,total_fuel,9.20352833946479
modoc,modoc24,2021,postfire,immediate,duff_load,0
modoc,modoc24,2021,postfire,immediate,litter_load,4.34059671522399
modoc,modoc24,2021,postfire,immediate,litter_depth_cm,2.1875
modoc,modoc24,2021,postfire,immediate,duff_depth_cm,0
modoc,modoc24,2021,postfire,immediate,fuel_depth_cm,1.7625
modoc,modoc25,2020,prefire,"",mass_1hr,1.25956573531902
modoc,modoc25,2020,prefire,"",mass_10hr,1.97129115531076
modoc,modoc25,2020,prefire,"",mass_100hr,5.27595664521498
modoc,modoc25,2020,prefire,"",mass_cwd_sound,0.0387094629345202
modoc,modoc25,2020,prefire,"",mass_cwd_rotten,2.03167051292041
modoc,modoc25,2020,prefire,"",total_fine,8.50681353584476
modoc,modoc25,2020,prefire,"",total_cwd,2.07037997585493
modoc,modoc25,2020,prefire,"",total_fuel,22.1591112598398
modoc,modoc25,2020,prefire,"",duff_load,6.92949606034078
modoc,modoc25,2020,prefire,"",litter_load,4.65242168779938
modoc,modoc25,2020,prefire,"",litter_depth_cm,2.525
modoc,modoc25,2020,prefire,"",duff_depth_cm,1.1
modoc,modoc25,2020,prefire,"",fuel_depth_cm,2.375
modoc,modoc26,2020,prefire,"",mass_1hr,0.956259092218182
modoc,modoc26,2020,prefire,"",mass_10hr,3.2284209455698
modoc,modoc26,2020,prefire,"",mass_100hr,6.71241027314824
modoc,modoc26,2020,prefire,"",mass_cwd_sound,0.208614083391009
modoc,modoc26,2020,prefire,"",mass_cwd_rotten,0
modoc,modoc26,2020,prefire,"",total_fine,10.8970903109362
modoc,modoc26,2020,prefire,"",total_cwd,0.208614083391009
modoc,modoc26,2020,prefire,"",total_fuel,47.2179668200179
modoc,modoc26,2020,prefire,"",duff_load,14.0072876780022
modoc,modoc26,2020,prefire,"",litter_load,22.1049747476885
modoc,modoc26,2020,prefire,"",litter_depth_cm,5.0625
modoc,modoc26,2020,prefire,"",duff_depth_cm,2.25
modoc,modoc26,2020,prefire,"",fuel_depth_cm,16.1375
modoc,modoc28,2020,prefire,"",mass_1hr,1.87255776724138
modoc,modoc28,2020,prefire,"",mass_10hr,4.36214856805808
modoc,modoc28,2020,prefire,"",mass_100hr,5.76986997107532
modoc,modoc28,2020,prefire,"",mass_cwd_sound,0
modoc,modoc28,2020,prefire,"",mass_cwd_rotten,0
modoc,modoc28,2020,prefire,"",total_fine,12.0045763063748
modoc,modoc28,2020,prefire,"",total_cwd,0
modoc,modoc28,2020,prefire,"",total_fuel,30.2548741710526
modoc,modoc28,2020,prefire,"",duff_load,2.75453996994102
modoc,modoc28,2020,prefire,"",litter_load,15.4957578947368
modoc,modoc28,2020,prefire,"",litter_depth_cm,3
modoc,modoc28,2020,prefire,"",duff_depth_cm,0.40625
modoc,modoc28,2020,prefire,"",fuel_depth_cm,10.125
modoc,modoc29,2021,control,immediate,mass_1hr,0.451546578947368
modoc,modoc29,2021,control,immediate,mass_10hr,0.729166344827586
modoc,modoc29,2021,control,immediate,mass_100hr,1.64807698638838
modoc,modoc29,2021,control,immediate,mass_cwd_sound,0
modoc,modoc29,2021,control,immediate,mass_cwd_rotten,0
modoc,modoc29,2021,control,immediate,total_fine,2.82878991016334
modoc,modoc29,2021,control,immediate,total_cwd,0
modoc,modoc29,2021,control,immediate,total_fuel,9.31839752926497
modoc,modoc29,2021,control,immediate,duff_load,1.32825119101633
modoc,modoc29,2021,control,immediate,litter_load,5.1613564280853
modoc,modoc29,2021,control,immediate,litter_depth_cm,3.5125
modoc,modoc29,2021,control,immediate,duff_depth_cm,0.1875
modoc,modoc29,2021,control,immediate,fuel_depth_cm,3.5125
modoc,modoc30,2021,control,immediate,mass_1hr,0.652233947368421
modoc,modoc30,2021,control,immediate,mass_10hr,0.729166344827586
modoc,modoc30,2021,control,immediate,mass_100hr,1.09871799092559
modoc,modoc30,2021,control,immediate,mass_cwd_sound,0
modoc,modoc30,2021,control,immediate,mass_cwd_rotten,0
modoc,modoc30,2021,control,immediate,total_fine,2.4801182831216
modoc,modoc30,2021,control,immediate,total_cwd,0
modoc,modoc30,2021,control,immediate,total_fuel,12.0571888706897
modoc,modoc30,2021,control,immediate,duff_load,4.25040381125227
modoc,modoc30,2021,control,immediate,litter_load,5.32666677631579
modoc,modoc30,2021,control,immediate,litter_depth_cm,3.625
modoc,modoc30,2021,control,immediate,duff_depth_cm,0.6
modoc,modoc30,2021,control,immediate,fuel_depth_cm,3.2875
modoc,modoc31,2021,control,immediate,mass_1hr,0.702405789473684
modoc,modoc31,2021,control,immediate,mass_10hr,0.104166620689655
modoc,modoc31,2021,control,immediate,mass_100hr,2.19743598185118
modoc,modoc31,2021,control,immediate,mass_cwd_sound,0
modoc,modoc31,2021,control,immediate,mass_cwd_rotten,0
modoc,modoc31,2021,control,immediate,total_fine,3.00400839201452
modoc,modoc31,2021,control,immediate,total_cwd,0
modoc,modoc31,2021,control,immediate,total_fuel,8.31615295530853
modoc,modoc31,2021,control,immediate,duff_load,0.885500794010889
modoc,modoc31,2021,control,immediate,litter_load,4.42664376928312
modoc,modoc31,2021,control,immediate,litter_depth_cm,3.0125
modoc,modoc31,2021,control,immediate,duff_depth_cm,0.125
modoc,modoc31,2021,control,immediate,fuel_depth_cm,2.95
modoc,modoc33,2021,control,immediate,mass_1hr,0.822818210526316
modoc,modoc33,2021,control,immediate,mass_10hr,1.87499917241379
modoc,modoc33,2021,control,immediate,mass_100hr,2.19743598185118
modoc,modoc33,2021,control,immediate,mass_cwd_sound,0
modoc,modoc33,2021,control,immediate,mass_cwd_rotten,0
modoc,modoc33,2021,control,immediate,total_fine,4.89525336479129
modoc,modoc33,2021,control,immediate,total_cwd,0
modoc,modoc33,2021,control,immediate,total_fuel,19.9072748257713
modoc,modoc33,2021,control,immediate,duff_load,3.80765341424682
modoc,modoc33,2021,control,immediate,litter_load,11.2043680467332
modoc,modoc33,2021,control,immediate,litter_depth_cm,7.625
modoc,modoc33,2021,control,immediate,duff_depth_cm,0.5375
modoc,modoc33,2021,control,immediate,fuel_depth_cm,6.3375
modoc,modoc36,2021,control,immediate,mass_1hr,0.23079047368421
modoc,modoc36,2021,control,immediate,mass_10hr,0.833332965517241
modoc,modoc36,2021,control,immediate,mass_100hr,2.74679497731397
modoc,modoc36,2021,control,immediate,mass_cwd_sound,0
modoc,modoc36,2021,control,immediate,mass_cwd_rotten,0
modoc,modoc36,2021,control,immediate,total_fine,3.81091841651543
modoc,modoc36,2021,control,immediate,total_cwd,0
modoc,modoc36,2021,control,immediate,total_fuel,44.9594825136116
modoc,modoc36,2021,control,immediate,duff_load,31.5238282667877
modoc,modoc36,2021,control,immediate,litter_load,9.62473583030853
modoc,modoc36,2021,control,immediate,litter_depth_cm,6.55
modoc,modoc36,2021,control,immediate,duff_depth_cm,4.45
modoc,modoc36,2021,control,immediate,fuel_depth_cm,6.3375
modoc,modoc37,2021,control,immediate,mass_1hr,0.080274947368421
modoc,modoc37,2021,control,immediate,mass_10hr,0.312499862068966
modoc,modoc37,2021,control,immediate,mass_100hr,0.549358995462795
modoc,modoc37,2021,control,immediate,mass_cwd_sound,0
modoc,modoc37,2021,control,immediate,mass_cwd_rotten,0
modoc,modoc37,2021,control,immediate,total_fine,0.942133804900181
modoc,modoc37,2021,control,immediate,total_cwd,0
modoc,modoc37,2021,control,immediate,total_fuel,9.36749675975499
modoc,modoc37,2021,control,immediate,duff_load,2.12520190562613
modoc,modoc37,2021,control,immediate,litter_load,6.30016104922867
modoc,modoc37,2021,control,immediate,litter_depth_cm,4.2875
modoc,modoc37,2021,control,immediate,duff_depth_cm,0.3
